10/21/2022 2:13:44 PM, LOCK ON
10/21/2022 2:13:44 PM, FORM OPEN COMPLETED
10/21/2022 2:14:05 PM, SCANNER#1 CONNECT NG
10/21/2022 2:14:27 PM, SCANNER#2 CONNECT NG
10/21/2022 2:14:29 PM, SCANNER#1 CONNECT NG
10/21/2022 2:14:51 PM, SCANNER#2 CONNECT NG
10/21/2022 2:15:13 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 2:15:13 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 2:15:17 PM, FORM CLOSED
10/21/2022 2:16:32 PM, MES ON
10/21/2022 2:16:35 PM, PLC CONNECT NG
10/21/2022 2:16:36 PM, LOCK ON
10/21/2022 2:16:36 PM, FORM OPEN COMPLETED
10/21/2022 2:16:47 PM, FORM CLOSED
10/21/2022 2:20:58 PM, MES ON
10/21/2022 2:21:19 PM, PLC CONNECT NG
10/21/2022 2:21:27 PM, LOCK OFF
10/21/2022 3:03:00 PM, MES ON
10/21/2022 3:03:03 PM, PLC CONNECT NG
10/21/2022 3:03:04 PM, LOCK ON
10/21/2022 3:03:05 PM, FORM OPEN COMPLETED
10/21/2022 3:03:26 PM, SCANNER#1 CONNECT NG
10/21/2022 3:03:47 PM, SCANNER#2 CONNECT NG
10/21/2022 3:04:52 PM, FORM CLOSED
10/21/2022 3:10:26 PM, MES ON
10/21/2022 3:10:29 PM, PLC CONNECT NG
10/21/2022 3:10:31 PM, LOCK ON
10/21/2022 3:10:31 PM, FORM OPEN COMPLETED
10/21/2022 3:10:52 PM, SCANNER#1 CONNECT NG
10/21/2022 3:10:54 PM, FORM CLOSED
10/21/2022 3:12:11 PM, MES ON
10/21/2022 3:12:14 PM, PLC CONNECT NG
10/21/2022 3:12:15 PM, LOCK ON
10/21/2022 3:12:15 PM, FORM OPEN COMPLETED
10/21/2022 3:12:19 PM, FORM CLOSED
10/21/2022 3:13:31 PM, MES ON
10/21/2022 3:13:33 PM, PLC CONNECT NG
10/21/2022 3:13:34 PM, LOCK ON
10/21/2022 3:13:35 PM, FORM OPEN COMPLETED
10/21/2022 3:13:56 PM, SCANNER#1 CONNECT NG
10/21/2022 3:14:17 PM, SCANNER#2 CONNECT NG
10/21/2022 3:14:32 PM, JOG MODE OFF
10/21/2022 3:14:32 PM, JOG MODE ON
10/21/2022 3:14:35 PM, RESET COUNTER
10/21/2022 3:15:09 PM, LOCK OFF
10/21/2022 3:15:16 PM, ADMIN INPUT
10/21/2022 3:15:16 PM, LOCK ON
10/21/2022 3:15:22 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 3:15:27 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 3:15:29 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 3:15:56 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 3:15:59 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 3:16:04 PM, THAY DOI FILE DATA SO SANH QRCODE
10/21/2022 3:16:05 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 3:16:23 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 3:16:27 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 3:16:29 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 3:16:34 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 3:16:34 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 3:16:34 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 3:16:34 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 3:16:34 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 3:16:35 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 3:16:35 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/21/2022 3:16:51 PM, FORM CLOSED
10/22/2022 9:17:02 AM, MES ON
10/22/2022 9:17:06 AM, PLC CONNECT NG
10/22/2022 9:17:07 AM, LOCK ON
10/22/2022 9:17:07 AM, FORM OPEN COMPLETED
10/22/2022 9:17:28 AM, SCANNER#1 CONNECT NG
10/22/2022 9:17:49 AM, SCANNER#2 CONNECT NG
10/22/2022 9:18:17 AM, FORM CLOSED
10/22/2022 10:48:41 AM, MES ON
10/22/2022 10:48:47 AM, PLC CONNECT NG
10/22/2022 10:48:49 AM, LOCK ON
10/22/2022 10:48:49 AM, FORM OPEN COMPLETED
10/22/2022 10:49:10 AM, SCANNER#1 CONNECT NG
10/22/2022 10:49:23 AM, LOAD TO PLC OK
10/22/2022 10:49:31 AM, SCANNER#2 CONNECT NG
10/22/2022 10:50:44 AM, SAVE AS NEW MODEL OK
10/22/2022 10:51:04 AM, FORM CLOSED
10/22/2022 10:52:15 AM, MES ON
10/22/2022 10:52:21 AM, PLC CONNECT NG
10/22/2022 10:52:22 AM, LOCK ON
10/22/2022 10:52:22 AM, FORM OPEN COMPLETED
10/22/2022 10:52:43 AM, SCANNER#1 CONNECT NG
10/22/2022 10:52:57 AM, LOAD TO PLC OK
10/22/2022 10:53:04 AM, SCANNER#2 CONNECT NG
10/22/2022 10:53:29 AM, SAVE AS NEW MODEL OK
10/22/2022 10:55:27 AM, LOAD TO PLC OK
10/22/2022 10:57:33 AM, LOAD TO PLC OK
10/22/2022 10:57:53 AM, LOAD TO PLC OK
10/22/2022 11:06:51 AM, MES ON
10/22/2022 11:06:57 AM, PLC CONNECT NG
10/22/2022 11:06:58 AM, LOCK ON
10/22/2022 11:06:58 AM, FORM OPEN COMPLETED
10/22/2022 11:07:13 AM, LOAD TO PLC OK
10/22/2022 11:07:19 AM, SCANNER#1 CONNECT NG
10/22/2022 11:07:40 AM, SCANNER#2 CONNECT NG
10/22/2022 11:08:36 AM, LOAD TO PLC OK
10/22/2022 11:09:12 AM, FORM CLOSED
10/22/2022 12:57:47 PM, MES ON
10/22/2022 12:57:50 PM, PLC CONNECT NG
10/22/2022 12:57:51 PM, LOCK ON
10/22/2022 12:57:52 PM, FORM OPEN COMPLETED
10/22/2022 12:57:59 PM, LOAD TO PLC OK
10/22/2022 12:58:13 PM, SCANNER#1 CONNECT NG
10/22/2022 12:58:24 PM, LOCK OFF
10/22/2022 12:58:34 PM, SCANNER#2 CONNECT NG
10/22/2022 12:58:37 PM, ADMIN INPUT
10/22/2022 12:58:37 PM, LOCK ON
10/22/2022 12:59:54 PM, THONG SO TACH LOT HANG LUU THAY DOI
10/22/2022 12:59:56 PM, FORM CLOSED
10/22/2022 1:10:27 PM, MES ON
10/22/2022 1:10:30 PM, PLC CONNECT NG
10/22/2022 1:10:32 PM, LOCK ON
10/22/2022 1:10:32 PM, FORM OPEN COMPLETED
10/22/2022 1:10:37 PM, LOAD TO PLC OK
10/22/2022 1:10:53 PM, SCANNER#1 CONNECT NG
10/22/2022 1:11:14 PM, SCANNER#2 CONNECT NG
10/22/2022 1:11:29 PM, LOCK OFF
10/22/2022 1:11:39 PM, ADMIN INPUT
10/22/2022 1:11:39 PM, LOCK ON
10/22/2022 1:12:12 PM, THAY DOI FILE DATA SO SANH QRCODE
10/22/2022 1:12:14 PM, THAY DOI FILE DATA SO SANH QRCODE
10/22/2022 1:12:17 PM, THAY DOI FILE DATA SO SANH QRCODE
10/22/2022 1:12:17 PM, THAY DOI FILE DATA SO SANH QRCODE
10/22/2022 1:12:18 PM, THAY DOI FILE DATA SO SANH QRCODE
10/22/2022 1:12:18 PM, THAY DOI FILE DATA SO SANH QRCODE
10/22/2022 1:12:18 PM, THAY DOI FILE DATA SO SANH QRCODE
10/22/2022 1:12:18 PM, THAY DOI FILE DATA SO SANH QRCODE
10/22/2022 1:12:18 PM, THAY DOI FILE DATA SO SANH QRCODE
10/22/2022 1:12:19 PM, THAY DOI FILE DATA SO SANH QRCODE
10/22/2022 1:12:19 PM, THAY DOI FILE DATA SO SANH QRCODE
10/22/2022 1:12:44 PM, MODEL SAVE OK
10/22/2022 1:14:04 PM, MODEL SAVE OK
10/22/2022 1:14:24 PM, MODEL SAVE OK
10/22/2022 1:15:27 PM, FORM CLOSED
10/22/2022 1:26:36 PM, MES ON
10/22/2022 1:26:39 PM, PLC CONNECT NG
10/22/2022 1:26:40 PM, LOCK ON
10/22/2022 1:26:40 PM, FORM OPEN COMPLETED
10/22/2022 1:26:51 PM, LOAD TO PLC OK
10/22/2022 1:27:01 PM, SCANNER#1 CONNECT NG
10/22/2022 1:27:23 PM, SCANNER#2 CONNECT NG
10/22/2022 1:27:31 PM, LOCK OFF
10/22/2022 1:27:41 PM, ADMIN INPUT
10/22/2022 1:27:41 PM, LOCK ON
10/22/2022 1:27:53 PM, MODEL SAVE OK
10/22/2022 1:28:17 PM, LOAD TO PLC OK
10/22/2022 1:28:48 PM, MODEL SAVE OK
10/22/2022 1:28:50 PM, FORM CLOSED
10/22/2022 1:33:44 PM, MES ON
10/22/2022 1:33:47 PM, PLC CONNECT NG
10/22/2022 1:33:48 PM, LOCK ON
10/22/2022 1:33:48 PM, FORM OPEN COMPLETED
10/22/2022 1:34:04 PM, LOAD TO PLC OK
10/22/2022 1:34:09 PM, SCANNER#1 CONNECT NG
10/22/2022 1:34:16 PM, MODEL SAVE OK
10/22/2022 1:34:29 PM, MODEL SAVE OK
10/22/2022 1:34:31 PM, SCANNER#2 CONNECT NG
10/22/2022 1:34:42 PM, LOAD TO PLC OK
10/22/2022 1:34:58 PM, LOAD TO PLC OK
10/22/2022 1:36:45 PM, LOAD TO PLC OK
10/22/2022 1:36:56 PM, FORM CLOSED
10/22/2022 1:39:45 PM, MES ON
10/22/2022 1:39:48 PM, PLC CONNECT NG
10/22/2022 1:39:50 PM, LOCK ON
10/22/2022 1:39:50 PM, FORM OPEN COMPLETED
10/22/2022 1:40:11 PM, SCANNER#1 CONNECT NG
10/22/2022 1:40:33 PM, SCANNER#2 CONNECT NG
10/22/2022 1:40:48 PM, FORM CLOSED
10/22/2022 1:42:35 PM, MES ON
10/22/2022 1:42:38 PM, PLC CONNECT NG
10/22/2022 1:42:43 PM, LOCK ON
10/22/2022 1:42:44 PM, FORM OPEN COMPLETED
10/22/2022 1:43:05 PM, SCANNER#1 CONNECT NG
10/22/2022 1:43:13 PM, FORM CLOSED
10/22/2022 1:46:09 PM, MES ON
10/22/2022 1:46:12 PM, PLC CONNECT NG
10/22/2022 1:46:13 PM, LOCK ON
10/22/2022 1:46:13 PM, FORM OPEN COMPLETED
10/22/2022 1:46:34 PM, SCANNER#1 CONNECT NG
10/22/2022 1:46:55 PM, SCANNER#2 CONNECT NG
10/22/2022 1:47:54 PM, FORM CLOSED
10/22/2022 2:01:44 PM, MES ON
10/22/2022 2:01:47 PM, PLC CONNECT NG
10/22/2022 2:01:48 PM, LOCK ON
10/22/2022 2:01:48 PM, FORM OPEN COMPLETED
10/22/2022 2:02:07 PM, LOAD TO PLC OK
10/22/2022 2:02:09 PM, SCANNER#1 CONNECT NG
10/22/2022 2:02:30 PM, SCANNER#2 CONNECT NG
10/22/2022 2:02:39 PM, FORM CLOSED
10/22/2022 2:03:29 PM, MES ON
10/22/2022 2:03:32 PM, PLC CONNECT NG
10/22/2022 2:03:33 PM, LOCK ON
10/22/2022 2:03:33 PM, FORM OPEN COMPLETED
10/22/2022 2:03:54 PM, SCANNER#1 CONNECT NG
10/22/2022 2:04:00 PM, LOAD TO PLC OK
10/22/2022 2:04:15 PM, SCANNER#2 CONNECT NG
10/22/2022 2:07:18 PM, FORM CLOSED
10/25/2022 1:19:42 PM, MES ON
10/25/2022 1:19:45 PM, PLC CONNECT NG
10/25/2022 1:19:48 PM, LOCK ON
10/25/2022 1:19:48 PM, FORM OPEN COMPLETED
10/25/2022 1:20:09 PM, SCANNER#1 CONNECT NG
10/25/2022 1:20:30 PM, SCANNER#2 CONNECT NG
10/25/2022 1:21:59 PM, FORM CLOSED
10/26/2022 3:09:44 PM, MES ON
10/26/2022 3:09:46 PM, PLC CONNECT NG
10/26/2022 3:09:49 PM, LOCK ON
10/26/2022 3:09:49 PM, FORM OPEN COMPLETED
10/26/2022 3:09:55 PM, FORM CLOSED
10/26/2022 3:14:29 PM, MES ON
10/26/2022 3:14:32 PM, PLC CONNECT NG
10/26/2022 3:14:35 PM, LOCK ON
10/26/2022 3:14:35 PM, FORM OPEN COMPLETED
10/26/2022 3:14:56 PM, SCANNER#1 CONNECT NG
10/26/2022 3:15:04 PM, FORM CLOSED
10/31/2022 4:31:32 PM, MES ON
10/31/2022 4:31:36 PM, PLC CONNECT NG
10/31/2022 4:31:37 PM, LOCK ON
10/31/2022 4:31:37 PM, FORM OPEN COMPLETED
10/31/2022 4:31:58 PM, SCANNER#1 CONNECT NG
10/31/2022 4:32:19 PM, SCANNER#2 CONNECT NG
10/31/2022 4:32:24 PM, FORM CLOSED
10/31/2022 4:48:31 PM, MES ON
10/31/2022 4:48:34 PM, PLC CONNECT NG
10/31/2022 4:49:23 PM, MES ON
10/31/2022 4:49:25 PM, LOCK OFF
10/31/2022 4:49:26 PM, FORM OPEN COMPLETED
10/31/2022 4:49:26 PM, PLC CONNECT NG
10/31/2022 4:49:26 PM, LOCK OFF
10/31/2022 4:49:26 PM, FORM OPEN COMPLETED
10/31/2022 4:49:27 PM, FORM CLOSED
10/31/2022 4:49:30 PM, MES ON
10/31/2022 4:49:33 PM, PLC CONNECT NG
10/31/2022 4:49:34 PM, LOCK ON
10/31/2022 4:49:34 PM, FORM OPEN COMPLETED
10/31/2022 4:49:39 PM, FORM CLOSED
10/31/2022 4:52:32 PM, MES ON
10/31/2022 4:52:35 PM, PLC CONNECT NG
10/31/2022 4:52:36 PM, LOCK ON
10/31/2022 4:52:36 PM, FORM OPEN COMPLETED
10/31/2022 4:52:40 PM, FORM CLOSED
10/31/2022 4:56:04 PM, MES ON
10/31/2022 4:56:04 PM, PLC CONNECT OK
10/31/2022 4:56:05 PM, LOCK ON
10/31/2022 4:56:05 PM, SCANNER#1 CONNECT OK
10/31/2022 4:56:05 PM, FORM OPEN COMPLETED
10/31/2022 4:56:47 PM, LOAD TO PLC OK
10/31/2022 5:08:36 PM, MES ON
10/31/2022 5:08:36 PM, PLC CONNECT OK
10/31/2022 5:08:37 PM, LOCK ON
10/31/2022 5:08:38 PM, SCANNER#1 CONNECT OK
10/31/2022 5:08:38 PM, SCANNER#2 CONNECT OK
10/31/2022 5:08:47 PM, LOAD TO PLC OK
10/31/2022 5:09:00 PM, FORM CLOSED
10/31/2022 5:09:08 PM, MES ON
10/31/2022 5:09:08 PM, PLC CONNECT OK
10/31/2022 5:09:09 PM, LOCK ON
10/31/2022 5:09:10 PM, SCANNER#1 CONNECT OK
10/31/2022 5:09:10 PM, SCANNER#2 CONNECT OK
10/31/2022 5:10:04 PM, LOAD TO PLC OK
10/31/2022 5:10:27 PM, OFFLINE MODE ON
