7/5/2022 10:46:34 AM, SCANNER#1 CONNECT OK
7/5/2022 10:46:34 AM, SCANNER#2 CONNECT OK
7/5/2022 10:46:34 AM, FORM OPEN COMPLETED
7/5/2022 10:47:29 AM, LOAD TO PLC OK
7/5/2022 10:48:23 AM, JOG MODE OFF
7/5/2022 10:48:23 AM, JOG MODE ON
7/5/2022 10:48:25 AM, SCANNER#1 CONNECT NG
7/5/2022 10:48:25 AM, SCANNER#2 CONNECT NG
7/5/2022 10:48:41 AM, LOAD TO PLC OK
7/5/2022 10:48:48 AM, FORM CLOSED
7/5/2022 10:49:01 AM, MES ON
7/5/2022 10:49:01 AM, PLC CONNECT NG
7/5/2022 10:49:04 AM, LOCK ON
7/5/2022 10:49:04 AM, SCANNER#1 CONNECT OK
7/5/2022 10:49:04 AM, SCANNER#2 CONNECT OK
7/5/2022 10:49:04 AM, FORM OPEN COMPLETED
7/5/2022 10:49:20 AM, FORM CLOSED
7/5/2022 10:49:46 AM, MES ON
7/5/2022 10:49:46 AM, PLC CONNECT NG
7/5/2022 10:49:47 AM, LOCK ON
7/5/2022 10:49:47 AM, SCANNER#1 CONNECT OK
7/5/2022 10:49:47 AM, SCANNER#2 CONNECT OK
7/5/2022 10:49:53 AM, FORM CLOSED
7/5/2022 10:51:38 AM, MES ON
7/5/2022 10:51:38 AM, PLC CONNECT NG
7/5/2022 10:51:39 AM, LOCK ON
7/5/2022 10:51:39 AM, SCANNER#1 CONNECT OK
7/5/2022 10:51:39 AM, FORM OPEN COMPLETED
7/5/2022 10:52:20 AM, FORM CLOSED
7/5/2022 10:52:23 AM, MES ON
7/5/2022 10:52:23 AM, PLC CONNECT NG
7/5/2022 10:52:24 AM, LOCK ON
7/5/2022 10:52:24 AM, SCANNER#1 CONNECT OK
7/5/2022 10:52:24 AM, FORM OPEN COMPLETED
7/5/2022 10:52:24 AM, SCANNER#2 CONNECT OK
7/5/2022 10:52:30 AM, FORM CLOSED
7/5/2022 10:52:55 AM, MES ON
7/5/2022 10:52:55 AM, PLC CONNECT OK
7/5/2022 10:52:56 AM, LOCK ON
7/5/2022 10:52:56 AM, SCANNER#1 CONNECT OK
7/5/2022 10:52:56 AM, SCANNER#2 CONNECT OK
7/5/2022 10:52:56 AM, FORM OPEN COMPLETED
7/5/2022 10:53:14 AM, JOG MODE OFF
7/5/2022 10:53:14 AM, JOG MODE ON
7/5/2022 10:53:21 AM, LOAD TO PLC OK
7/5/2022 10:54:00 AM, JOG MODE OFF
7/5/2022 10:54:00 AM, JOG MODE ON
7/5/2022 10:54:03 AM, SCANNER#1 CONNECT NG
7/5/2022 10:54:03 AM, SCANNER#2 CONNECT NG
7/5/2022 10:54:05 AM, FORM CLOSED
7/5/2022 10:54:08 AM, MES ON
7/5/2022 10:54:08 AM, PLC CONNECT OK
7/5/2022 10:54:10 AM, LOCK ON
7/5/2022 10:54:10 AM, SCANNER#1 CONNECT OK
7/5/2022 10:54:10 AM, SCANNER#2 CONNECT OK
7/5/2022 10:54:10 AM, FORM OPEN COMPLETED
7/5/2022 10:56:09 AM, LOAD TO PLC OK
7/5/2022 10:56:20 AM, MODEL SAVE OK
7/5/2022 10:56:36 AM, LOAD TO PLC OK
7/5/2022 10:56:38 AM, FORM CLOSED
7/5/2022 10:56:43 AM, MES ON
7/5/2022 10:56:43 AM, PLC CONNECT OK
7/5/2022 10:56:43 AM, LOCK OFF
7/5/2022 10:56:43 AM, SCANNER#1 CONNECT OK
7/5/2022 10:56:43 AM, SCANNER#2 CONNECT OK
7/5/2022 10:56:43 AM, FORM OPEN COMPLETED
7/5/2022 10:56:48 AM, MES ON
7/5/2022 10:56:48 AM, PLC CONNECT OK
7/5/2022 10:56:48 AM, LOCK OFF
7/5/2022 10:56:48 AM, SCANNER#1 CONNECT OK
7/5/2022 10:56:48 AM, SCANNER#2 CONNECT OK
7/5/2022 10:56:48 AM, FORM OPEN COMPLETED
7/5/2022 10:57:02 AM, MES ON
7/5/2022 10:57:02 AM, PLC CONNECT OK
7/5/2022 10:57:04 AM, LOCK ON
7/5/2022 10:57:04 AM, SCANNER#1 CONNECT OK
7/5/2022 10:57:04 AM, SCANNER#2 CONNECT OK
7/5/2022 10:57:04 AM, FORM OPEN COMPLETED
7/5/2022 10:57:12 AM, LOAD TO PLC OK
7/5/2022 10:57:43 AM, OFFLINE MODE ON
7/5/2022 11:00:02 AM, MODEL SAVE OK
7/5/2022 11:00:09 AM, LOAD TO PLC OK
7/5/2022 11:00:47 AM, LOAD TO PLC OK
7/5/2022 11:01:17 AM, MODEL SAVE OK
7/5/2022 11:01:21 AM, MODEL SAVE OK
7/5/2022 11:01:25 AM, FORM CLOSED
7/5/2022 11:01:28 AM, MES ON
7/5/2022 11:01:28 AM, PLC CONNECT OK
7/5/2022 11:01:29 AM, LOCK ON
7/5/2022 11:01:29 AM, SCANNER#1 CONNECT OK
7/5/2022 11:01:29 AM, SCANNER#2 CONNECT OK
7/5/2022 11:01:29 AM, FORM OPEN COMPLETED
7/5/2022 11:01:35 AM, LOAD TO PLC OK
7/5/2022 11:01:56 AM, FORM CLOSED
7/5/2022 11:03:38 AM, MES ON
7/5/2022 11:03:38 AM, PLC CONNECT OK
7/5/2022 11:03:39 AM, LOCK ON
7/5/2022 11:03:39 AM, SCANNER#1 CONNECT OK
7/5/2022 11:03:39 AM, SCANNER#2 CONNECT OK
7/5/2022 11:03:39 AM, FORM OPEN COMPLETED
7/5/2022 11:03:46 AM, LOAD TO PLC OK
7/5/2022 11:05:03 AM, MODEL SAVE OK
7/5/2022 11:06:26 AM, MODEL SAVE OK
7/5/2022 11:07:29 AM, MODEL SAVE OK
7/5/2022 11:08:16 AM, LOAD TO PLC OK
7/5/2022 11:09:07 AM, OFFLINE MODE ON
7/5/2022 11:10:49 AM, FORM CLOSED
7/5/2022 11:12:16 AM, MES ON
7/5/2022 11:12:16 AM, PLC CONNECT OK
7/5/2022 11:12:17 AM, LOCK ON
7/5/2022 11:12:17 AM, SCANNER#1 CONNECT OK
7/5/2022 11:12:17 AM, SCANNER#2 CONNECT OK
7/5/2022 11:12:17 AM, FORM OPEN COMPLETED
7/5/2022 11:12:23 AM, LOAD TO PLC OK
7/5/2022 11:12:33 AM, OFFLINE MODE ON
7/5/2022 11:19:24 AM, FORM CLOSED
7/5/2022 11:19:36 AM, MES ON
7/5/2022 11:19:36 AM, PLC CONNECT OK
7/5/2022 11:19:37 AM, LOCK ON
7/5/2022 11:19:37 AM, SCANNER#1 CONNECT OK
7/5/2022 11:19:37 AM, SCANNER#2 CONNECT OK
7/5/2022 11:19:37 AM, FORM OPEN COMPLETED
7/5/2022 11:19:44 AM, LOAD TO PLC OK
7/5/2022 11:21:23 AM, MES ON
7/5/2022 11:21:23 AM, PLC CONNECT OK
7/5/2022 11:21:25 AM, LOCK ON
7/5/2022 11:21:25 AM, SCANNER#1 CONNECT OK
7/5/2022 11:21:25 AM, SCANNER#2 CONNECT OK
7/5/2022 11:21:25 AM, FORM OPEN COMPLETED
7/5/2022 11:21:32 AM, LOAD TO PLC OK
7/5/2022 11:22:36 AM, MES ON
7/5/2022 11:22:36 AM, PLC CONNECT OK
7/5/2022 11:22:40 AM, LOCK ON
7/5/2022 11:22:40 AM, SCANNER#1 CONNECT OK
7/5/2022 11:22:40 AM, SCANNER#2 CONNECT OK
7/5/2022 11:22:40 AM, FORM OPEN COMPLETED
7/5/2022 11:22:52 AM, LOAD TO PLC OK
7/5/2022 11:23:29 AM, OFFLINE MODE ON
7/5/2022 11:27:13 AM, MES ON
7/5/2022 11:27:13 AM, PLC CONNECT OK
7/5/2022 11:27:15 AM, LOCK ON
7/5/2022 11:27:16 AM, SCANNER#1 CONNECT OK
7/5/2022 11:27:16 AM, SCANNER#2 CONNECT OK
7/5/2022 11:27:16 AM, FORM OPEN COMPLETED
7/5/2022 11:27:23 AM, LOAD TO PLC OK
7/5/2022 11:29:45 AM, OFFLINE MODE ON
7/5/2022 12:57:37 PM, MES ON
7/5/2022 12:57:38 PM, PLC CONNECT OK
7/5/2022 12:57:39 PM, LOCK ON
7/5/2022 12:57:39 PM, SCANNER#1 CONNECT OK
7/5/2022 12:57:39 PM, SCANNER#2 CONNECT OK
7/5/2022 12:57:50 PM, LOAD TO PLC OK
7/5/2022 1:00:25 PM, SAVE AS NEW MODEL OK
7/5/2022 1:07:02 PM, MES ON
7/5/2022 1:07:02 PM, PLC CONNECT OK
7/5/2022 1:07:03 PM, LOCK ON
7/5/2022 1:07:03 PM, SCANNER#1 CONNECT OK
7/5/2022 1:07:03 PM, SCANNER#2 CONNECT OK
7/5/2022 1:07:14 PM, JOG MODE OFF
7/5/2022 1:07:14 PM, JOG MODE ON
7/5/2022 1:07:20 PM, LOAD TO PLC OK
7/5/2022 1:07:32 PM, SCANNER#1 CONNECT NG
7/5/2022 1:07:32 PM, SCANNER#2 CONNECT NG
7/5/2022 1:07:51 PM, SCANNER#1 CONNECT NG
7/5/2022 1:07:51 PM, SCANNER#2 CONNECT NG
7/5/2022 1:07:51 PM, JOG MODE OFF
7/5/2022 1:07:51 PM, JOG MODE ON
7/5/2022 1:07:52 PM, FORM CLOSED
7/5/2022 1:08:12 PM, MES ON
7/5/2022 1:08:12 PM, PLC CONNECT OK
7/5/2022 1:08:13 PM, LOCK ON
7/5/2022 1:08:13 PM, SCANNER#1 CONNECT OK
7/5/2022 1:08:13 PM, SCANNER#2 CONNECT OK
7/5/2022 1:08:13 PM, FORM OPEN COMPLETED
7/5/2022 1:08:24 PM, LOAD TO PLC OK
7/5/2022 1:08:45 PM, SCANNER#1 CONNECT NG
7/5/2022 1:08:45 PM, SCANNER#2 CONNECT NG
7/5/2022 1:08:48 PM, JOG MODE OFF
7/5/2022 1:08:48 PM, JOG MODE ON
7/5/2022 1:08:51 PM, FORM CLOSED
7/5/2022 1:09:07 PM, MES ON
7/5/2022 1:09:07 PM, PLC CONNECT OK
7/5/2022 1:09:08 PM, LOCK ON
7/5/2022 1:09:08 PM, SCANNER#1 CONNECT OK
7/5/2022 1:09:08 PM, SCANNER#2 CONNECT OK
7/5/2022 1:09:08 PM, FORM OPEN COMPLETED
7/5/2022 1:09:17 PM, LOAD TO PLC OK
7/5/2022 1:09:39 PM, JOG MODE OFF
7/5/2022 1:09:39 PM, JOG MODE ON
7/5/2022 1:10:09 PM, OFFLINE MODE ON
7/5/2022 1:12:20 PM, MES ON
7/5/2022 1:12:20 PM, PLC CONNECT OK
7/5/2022 1:12:21 PM, LOCK ON
7/5/2022 1:12:22 PM, SCANNER#1 CONNECT OK
7/5/2022 1:12:22 PM, SCANNER#2 CONNECT OK
7/5/2022 1:12:22 PM, FORM OPEN COMPLETED
7/5/2022 1:12:31 PM, LOAD TO PLC OK
7/5/2022 1:13:06 PM, OFFLINE MODE ON
7/5/2022 1:14:52 PM, JOG MODE OFF
7/5/2022 1:14:52 PM, JOG MODE ON
7/5/2022 1:21:57 PM, MES ON
7/5/2022 1:21:57 PM, PLC CONNECT OK
7/5/2022 1:21:58 PM, LOCK ON
7/5/2022 1:21:58 PM, SCANNER#1 CONNECT OK
7/5/2022 1:21:58 PM, SCANNER#2 CONNECT OK
7/5/2022 1:21:58 PM, FORM OPEN COMPLETED
7/5/2022 1:22:07 PM, LOAD TO PLC OK
7/5/2022 1:22:37 PM, OFFLINE MODE ON
7/5/2022 1:23:14 PM, JOG MODE OFF
7/5/2022 1:23:14 PM, JOG MODE ON
7/5/2022 1:23:50 PM, MES ON
7/5/2022 1:23:50 PM, PLC CONNECT OK
7/5/2022 1:23:52 PM, LOCK ON
7/5/2022 1:23:52 PM, SCANNER#1 CONNECT OK
7/5/2022 1:23:52 PM, SCANNER#2 CONNECT OK
7/5/2022 1:23:52 PM, FORM OPEN COMPLETED
7/5/2022 1:24:05 PM, LOAD TO PLC OK
7/5/2022 1:24:16 PM, SCANNER#1 CONNECT NG
7/5/2022 1:24:16 PM, SCANNER#2 CONNECT NG
7/5/2022 1:24:29 PM, JOG MODE OFF
7/5/2022 1:24:29 PM, JOG MODE ON
7/5/2022 1:26:03 PM, MES ON
7/5/2022 1:26:03 PM, PLC CONNECT OK
7/5/2022 1:26:06 PM, LOCK ON
7/5/2022 1:26:06 PM, SCANNER#1 CONNECT OK
7/5/2022 1:26:06 PM, SCANNER#2 CONNECT OK
7/5/2022 1:26:06 PM, FORM OPEN COMPLETED
7/5/2022 1:30:49 PM, MES ON
7/5/2022 1:30:49 PM, PLC CONNECT OK
7/5/2022 1:30:53 PM, LOCK OFF
7/5/2022 1:30:54 PM, SCANNER#1 CONNECT OK
7/5/2022 1:30:54 PM, SCANNER#2 CONNECT OK
7/5/2022 1:30:54 PM, FORM OPEN COMPLETED
7/5/2022 1:30:55 PM, FORM CLOSED
7/5/2022 1:31:17 PM, MES ON
7/5/2022 1:31:17 PM, PLC CONNECT OK
7/5/2022 1:31:18 PM, LOCK ON
7/5/2022 1:31:18 PM, SCANNER#1 CONNECT OK
7/5/2022 1:31:18 PM, SCANNER#2 CONNECT OK
7/5/2022 1:31:18 PM, FORM OPEN COMPLETED
7/5/2022 1:31:38 PM, MES ON
7/5/2022 1:31:39 PM, PLC CONNECT OK
7/5/2022 1:31:40 PM, LOCK ON
7/5/2022 1:31:40 PM, SCANNER#1 CONNECT OK
7/5/2022 1:31:40 PM, SCANNER#2 CONNECT OK
7/5/2022 1:31:40 PM, FORM OPEN COMPLETED
7/5/2022 1:31:46 PM, LOAD TO PLC OK
7/5/2022 1:31:51 PM, OFFLINE MODE ON
7/5/2022 1:31:59 PM, JOG MODE OFF
7/5/2022 1:31:59 PM, JOG MODE ON
7/5/2022 1:35:24 PM, MES ON
7/5/2022 1:35:24 PM, PLC CONNECT OK
7/5/2022 1:35:25 PM, LOCK ON
7/5/2022 1:35:26 PM, SCANNER#1 CONNECT OK
7/5/2022 1:35:26 PM, SCANNER#2 CONNECT OK
7/5/2022 1:35:26 PM, FORM OPEN COMPLETED
7/5/2022 1:35:35 PM, LOAD TO PLC OK
7/5/2022 1:38:19 PM, MES ON
7/5/2022 1:38:20 PM, PLC CONNECT OK
7/5/2022 1:38:25 PM, LOCK OFF
7/5/2022 1:38:25 PM, SCANNER#1 CONNECT OK
7/5/2022 1:38:25 PM, SCANNER#2 CONNECT OK
7/5/2022 1:38:25 PM, FORM OPEN COMPLETED
7/5/2022 1:38:27 PM, FORM CLOSED
7/5/2022 1:38:45 PM, MES ON
7/5/2022 1:38:45 PM, PLC CONNECT OK
7/5/2022 1:38:46 PM, LOCK ON
7/5/2022 1:38:46 PM, SCANNER#1 CONNECT OK
7/5/2022 1:38:46 PM, SCANNER#2 CONNECT OK
7/5/2022 1:38:46 PM, FORM OPEN COMPLETED
7/5/2022 1:38:52 PM, LOAD TO PLC OK
7/5/2022 1:39:13 PM, OFFLINE MODE ON
7/5/2022 1:46:34 PM, MES ON
7/5/2022 1:46:34 PM, PLC CONNECT OK
7/5/2022 1:46:36 PM, LOCK ON
7/5/2022 1:46:36 PM, SCANNER#1 CONNECT OK
7/5/2022 1:46:36 PM, SCANNER#2 CONNECT OK
7/5/2022 1:46:36 PM, FORM OPEN COMPLETED
7/5/2022 1:46:41 PM, LOAD TO PLC OK
7/5/2022 1:46:53 PM, OFFLINE MODE ON
7/5/2022 1:49:33 PM, MES ON
7/5/2022 1:49:34 PM, PLC CONNECT OK
7/5/2022 1:49:34 PM, LOCK ON
7/5/2022 1:49:35 PM, SCANNER#1 CONNECT OK
7/5/2022 1:49:35 PM, SCANNER#2 CONNECT OK
7/5/2022 1:49:35 PM, FORM OPEN COMPLETED
7/5/2022 1:49:40 PM, LOAD TO PLC OK
7/5/2022 1:54:34 PM, MES ON
7/5/2022 1:54:34 PM, PLC CONNECT OK
7/5/2022 1:54:35 PM, LOCK ON
7/5/2022 1:54:35 PM, SCANNER#1 CONNECT OK
7/5/2022 1:54:35 PM, SCANNER#2 CONNECT OK
7/5/2022 1:54:35 PM, FORM OPEN COMPLETED
7/5/2022 1:54:41 PM, LOAD TO PLC OK
7/5/2022 1:56:42 PM, OFFLINE MODE ON
7/5/2022 1:58:14 PM, MES ON
7/5/2022 1:58:14 PM, PLC CONNECT OK
7/5/2022 1:58:15 PM, LOCK ON
7/5/2022 1:58:16 PM, SCANNER#1 CONNECT OK
7/5/2022 1:58:16 PM, SCANNER#2 CONNECT OK
7/5/2022 1:58:16 PM, FORM OPEN COMPLETED
7/5/2022 1:58:23 PM, LOAD TO PLC OK
7/5/2022 1:58:24 PM, OFFLINE MODE ON
7/5/2022 2:21:00 PM, MES ON
7/5/2022 2:21:03 PM, PLC CONNECT NG
7/5/2022 2:21:04 PM, LOCK ON
7/5/2022 2:21:04 PM, FORM OPEN COMPLETED
7/5/2022 2:21:25 PM, SCANNER#1 CONNECT NG
7/5/2022 2:21:33 PM, LOAD TO PLC OK
7/5/2022 2:21:46 PM, SCANNER#2 CONNECT NG
7/5/2022 2:23:23 PM, MODEL SAVE OK
7/5/2022 2:27:06 PM, OFFLINE MODE ON
7/5/2022 3:52:37 PM, FORM CLOSED
7/9/2022 3:52:36 PM, MES ON
7/9/2022 3:52:39 PM, PLC CONNECT NG
7/9/2022 3:52:46 PM, LOCK ON
7/9/2022 3:52:46 PM, FORM OPEN COMPLETED
7/9/2022 3:52:51 PM, LOAD TO PLC OK
7/9/2022 3:53:07 PM, SCANNER#1 CONNECT NG
7/9/2022 3:53:28 PM, SCANNER#2 CONNECT NG
7/9/2022 3:55:26 PM, LOAD TO PLC OK
7/9/2022 4:23:22 PM, MES ON
7/9/2022 4:23:25 PM, PLC CONNECT NG
7/9/2022 4:23:26 PM, LOCK ON
7/9/2022 4:23:26 PM, FORM OPEN COMPLETED
7/9/2022 4:23:47 PM, SCANNER#1 CONNECT NG
7/9/2022 4:24:05 PM, LOAD TO PLC OK
7/9/2022 4:24:08 PM, SCANNER#2 CONNECT NG
7/9/2022 4:40:33 PM, NEW TEACHING PROGRAM
7/9/2022 4:56:46 PM, MES ON
7/9/2022 4:56:48 PM, PLC CONNECT NG
7/9/2022 4:56:50 PM, LOCK ON
7/9/2022 4:56:50 PM, FORM OPEN COMPLETED
7/9/2022 4:56:55 PM, LOAD TO PLC OK
7/9/2022 4:57:13 PM, SCANNER#1 CONNECT NG
7/9/2022 4:57:13 PM, NEW TEACHING PROGRAM
7/9/2022 4:57:36 PM, SCANNER#2 CONNECT NG
7/9/2022 4:58:59 PM, NEW TEACHING PROGRAM
7/9/2022 4:59:15 PM, NEW TEACHING PROGRAM
7/9/2022 4:59:29 PM, NEW TEACHING PROGRAM
7/9/2022 5:02:42 PM, MES ON
7/9/2022 5:02:44 PM, PLC CONNECT NG
7/9/2022 5:02:46 PM, LOCK ON
7/9/2022 5:02:46 PM, FORM OPEN COMPLETED
7/9/2022 5:02:51 PM, LOAD TO PLC OK
7/9/2022 5:03:04 PM, NEW TEACHING PROGRAM
7/9/2022 5:03:07 PM, SCANNER#1 CONNECT NG
7/9/2022 5:03:58 PM, MES ON
7/9/2022 5:04:00 PM, PLC CONNECT NG
7/9/2022 5:04:01 PM, LOCK ON
7/9/2022 5:04:01 PM, FORM OPEN COMPLETED
7/9/2022 5:04:08 PM, LOAD TO PLC OK
7/9/2022 5:04:16 PM, NEW TEACHING PROGRAM
7/9/2022 5:04:22 PM, SCANNER#1 CONNECT NG
7/9/2022 5:04:46 PM, SCANNER#2 CONNECT NG
7/9/2022 5:06:16 PM, MES ON
7/9/2022 5:06:19 PM, PLC CONNECT NG
7/9/2022 5:06:20 PM, LOCK ON
7/9/2022 5:06:20 PM, FORM OPEN COMPLETED
7/9/2022 5:06:25 PM, LOAD TO PLC OK
7/9/2022 5:06:31 PM, NEW TEACHING PROGRAM
7/9/2022 5:06:41 PM, SCANNER#1 CONNECT NG
7/9/2022 5:08:11 PM, MES ON
7/9/2022 5:08:13 PM, PLC CONNECT NG
7/9/2022 5:08:14 PM, LOCK ON
7/9/2022 5:08:14 PM, FORM OPEN COMPLETED
7/9/2022 5:08:20 PM, LOAD TO PLC OK
7/9/2022 5:08:25 PM, NEW TEACHING PROGRAM
7/9/2022 5:08:35 PM, SCANNER#1 CONNECT NG
7/9/2022 5:09:44 PM, SCANNER#2 CONNECT NG
7/9/2022 5:11:04 PM, NEW TEACHING PROGRAM
7/11/2022 8:05:39 AM, FORM CLOSED
7/11/2022 8:06:46 AM, MES ON
7/11/2022 8:06:48 AM, PLC CONNECT NG
7/11/2022 8:06:50 AM, LOCK ON
7/11/2022 8:06:50 AM, FORM OPEN COMPLETED
7/11/2022 8:06:57 AM, LOAD TO PLC OK
7/11/2022 8:07:11 AM, SCANNER#1 CONNECT NG
7/11/2022 8:08:21 AM, SCANNER#2 CONNECT NG
7/11/2022 8:11:19 AM, MES ON
7/11/2022 8:11:22 AM, PLC CONNECT NG
7/11/2022 8:11:23 AM, LOCK ON
7/11/2022 8:11:23 AM, FORM OPEN COMPLETED
7/11/2022 8:11:28 AM, LOAD TO PLC OK
7/11/2022 8:11:37 AM, NEW TEACHING PROGRAM
7/11/2022 8:11:44 AM, SCANNER#1 CONNECT NG
7/11/2022 8:12:05 AM, SCANNER#2 CONNECT NG
7/11/2022 8:16:42 AM, MES ON
7/11/2022 8:16:45 AM, PLC CONNECT NG
7/11/2022 8:16:46 AM, LOCK ON
7/11/2022 8:16:46 AM, FORM OPEN COMPLETED
7/11/2022 8:16:53 AM, LOAD TO PLC OK
7/11/2022 8:16:59 AM, NEW TEACHING PROGRAM
7/11/2022 8:17:07 AM, SCANNER#1 CONNECT NG
7/11/2022 8:17:41 AM, MES ON
7/11/2022 8:17:44 AM, PLC CONNECT NG
7/11/2022 8:17:45 AM, LOCK ON
7/11/2022 8:17:45 AM, FORM OPEN COMPLETED
7/11/2022 8:17:49 AM, LOAD TO PLC OK
7/11/2022 8:17:58 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:00 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:01 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:02 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:02 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:02 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:02 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:02 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:06 AM, SCANNER#1 CONNECT NG
7/11/2022 8:18:09 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:18 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:19 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:27 AM, SCANNER#2 CONNECT NG
7/11/2022 8:18:46 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:47 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:48 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:48 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:49 AM, NEW TEACHING PROGRAM
7/11/2022 8:18:49 AM, NEW TEACHING PROGRAM
7/11/2022 8:20:22 AM, NEW TEACHING PROGRAM
7/11/2022 8:24:10 AM, NEW TEACHING PROGRAM
7/11/2022 8:27:33 AM, MES ON
7/11/2022 8:27:35 AM, PLC CONNECT NG
7/11/2022 8:27:36 AM, LOCK ON
7/11/2022 8:27:36 AM, FORM OPEN COMPLETED
7/11/2022 8:27:42 AM, LOAD TO PLC OK
7/11/2022 8:27:50 AM, NEW TEACHING PROGRAM
7/11/2022 8:27:57 AM, SCANNER#1 CONNECT NG
7/11/2022 8:28:06 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:06 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:07 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:07 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:08 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:08 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:08 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:09 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:09 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:09 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:09 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:09 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:10 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:10 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:11 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:11 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:11 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:11 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:11 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:11 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:12 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:12 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:12 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:12 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:12 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:13 AM, NEW TEACHING PROGRAM
7/11/2022 8:28:18 AM, SCANNER#2 CONNECT NG
7/11/2022 8:28:27 AM, NEW TEACHING PROGRAM
7/11/2022 8:29:49 AM, NEW TEACHING PROGRAM
7/11/2022 8:30:13 AM, NEW TEACHING PROGRAM
7/11/2022 8:30:23 AM, NEW TEACHING PROGRAM
7/11/2022 8:30:30 AM, NEW TEACHING PROGRAM
7/11/2022 8:30:58 AM, NEW TEACHING PROGRAM
7/11/2022 8:32:03 AM, NEW TEACHING PROGRAM
7/11/2022 8:32:18 AM, NEW TEACHING PROGRAM
7/11/2022 9:27:31 AM, MES ON
7/11/2022 9:27:34 AM, PLC CONNECT NG
7/11/2022 9:27:35 AM, LOCK ON
7/11/2022 9:27:35 AM, FORM OPEN COMPLETED
7/11/2022 9:27:56 AM, SCANNER#1 CONNECT NG
7/11/2022 9:28:17 AM, SCANNER#2 CONNECT NG
7/11/2022 9:29:46 AM, FORM CLOSED
7/11/2022 9:44:24 AM, MES ON
7/11/2022 9:44:27 AM, PLC CONNECT NG
7/11/2022 9:44:29 AM, LOCK ON
7/11/2022 9:44:29 AM, FORM OPEN COMPLETED
7/11/2022 9:44:47 AM, LOAD TO PLC OK
7/11/2022 9:44:50 AM, SCANNER#1 CONNECT NG
7/11/2022 9:45:11 AM, SCANNER#2 CONNECT NG
7/11/2022 9:45:47 AM, NEW TEACHING PROGRAM
7/11/2022 9:45:48 AM, NEW TEACHING PROGRAM
7/11/2022 9:45:49 AM, NEW TEACHING PROGRAM
7/11/2022 9:45:56 AM, FORM CLOSED
7/11/2022 9:54:52 AM, MES ON
7/11/2022 9:54:55 AM, PLC CONNECT NG
7/11/2022 9:54:56 AM, LOCK ON
7/11/2022 9:54:56 AM, FORM OPEN COMPLETED
7/11/2022 9:55:02 AM, LOAD TO PLC OK
7/11/2022 9:55:17 AM, NEW TEACHING PROGRAM
7/11/2022 9:55:17 AM, SCANNER#1 CONNECT NG
7/11/2022 9:55:18 AM, NEW TEACHING PROGRAM
7/11/2022 9:55:19 AM, NEW TEACHING PROGRAM
7/11/2022 9:55:21 AM, NEW TEACHING PROGRAM
7/11/2022 9:55:26 AM, NEW TEACHING PROGRAM
7/11/2022 9:55:38 AM, SCANNER#2 CONNECT NG
7/11/2022 9:55:39 AM, NEW TEACHING PROGRAM
7/11/2022 9:55:40 AM, NEW TEACHING PROGRAM
7/11/2022 9:55:41 AM, NEW TEACHING PROGRAM
7/11/2022 9:55:42 AM, NEW TEACHING PROGRAM
7/11/2022 9:55:42 AM, NEW TEACHING PROGRAM
7/11/2022 9:55:42 AM, NEW TEACHING PROGRAM
7/11/2022 9:55:42 AM, NEW TEACHING PROGRAM
